id,loss
485574,964.735961914
485575,4877.16699219
485577,1920.1875
485580,2331.35620117
485603,2044.0402832
485616,2629.27709961
485619,2729.62524414
485627,1389.50390625
485629,2791.02001953
485636,3678.70068359
485640,1845.14221191
485649,2121.39990234
485650,3646.77026367
485652,2033.1784668
485656,1808.70568848
485658,3214.44384766
485664,1290.2911377
485669,7815.4921875
485671,6175.68066406
485674,1546.21875
485694,689.78137207
485698,2329.76757812
485705,1185.11218262
485708,1539.10192871
485709,2224.3918457
485711,795.938293457
485716,11133.4306641
485717,1447.62548828
485729,1218.19152832
485731,1944.63598633
485735,7171.18505859
485739,1546.45544434
485742,1339.59606934
485745,798.634399414
485746,2761.3449707
485747,1471.70532227
485748,1694.67834473
485749,3527.35473633
485752,1475.78991699
485761,5773.76025391
485766,4367.06884766
485767,1337.94299316
485774,866.201843262
485776,2056.03076172
485778,6475.20166016
485781,5254.30712891
485782,1106.33862305
485784,1385.71313477
485785,2264.57080078
485796,821.498840332
485797,5850.84277344
485814,8516.33105469
485827,1448.19934082
485828,1056.85083008
485830,1154.59143066
485838,7459.96875
485842,2109.15380859
485847,1807.41894531
485848,2252.80029297
485850,936.553527832
485853,1696.79589844
485854,3947.67919922
485856,1082.98791504
485859,2542.00927734
485862,1473.9720459
485863,2675.09106445
485865,1362.69750977
485866,1685.87145996
485872,960.321777344
485874,777.841430664
485875,863.478881836
485880,1611.84924316
485886,3117.31640625
485891,972.001831055
485892,1084.20593262
485894,4514.30712891
485895,5126.78759766
485898,1027.88256836
485903,1811.80236816
485912,3426.88916016
485914,2086.50537109
485924,1226.96655273
485925,1059.49536133
485930,1509.34692383
485936,1790.37365723
485947,1010.26403809
485953,3316.8371582
485960,1783.51135254
485961,1235.37341309
485969,1035.04162598
485970,2166.80957031
485975,1123.5612793
485977,8877.51171875
485991,3306.50708008
485998,3933.359375
486000,1288.01586914
486001,9451.58398438
486012,1288.74536133
486013,1083.98071289
486018,2718.51416016
486021,953.207519531
486028,1175.60473633
486035,3072.84741211
486044,3138.05151367
486048,4676.76660156
486052,2433.81689453
486056,3373.03857422
486062,1516.43237305
486063,1306.00610352
486064,2165.46337891
486071,1189.6427002
486076,1855.30725098
486077,2417.40917969
486079,2109.66943359
486082,2821.81591797
486085,4959.5
486087,6223.68261719
486090,1120.87329102
486097,1014.53234863
486098,1686.79174805
486100,1364.57092285
486102,2932.74511719
486103,2526.48950195
486106,2029.10803223
486109,3377.75634766
486120,948.344848633
486123,1890.77441406
486124,747.258605957
486126,2699.96337891
486134,1448.50305176
486138,4744.15136719
486141,4432.83056641
486142,1836.9888916
486145,5551.171875
486146,1919.8092041
486148,3073.86376953
486149,6401.35449219
486150,1380.8157959
486151,1223.18334961
486152,1453.41540527
486154,2628.10791016
486155,3316.78125
486159,6450.26269531
486161,8959.87304688
486169,1635.92077637
486170,6452.56835938
486172,1629.5769043
486173,3140.69287109
486187,2782.31201172
486193,3966.12573242
486196,1316.36755371
486203,1376.46472168
486208,1183.38928223
486212,11081.8925781
486214,1933.25805664
486215,1523.0480957
486221,8004.84667969
486225,2880.84106445
486228,2020.73376465
486229,2915.8684082
486235,2294.9777832
486237,1512.07666016
486238,974.053894043
486241,1184.13696289
486243,958.950866699
486253,2794.09619141
486258,3859.52587891
486261,2876.48022461
486263,3374.48583984
486265,2349.58251953
486274,746.688293457
486275,1395.28137207
486276,1248.97790527
486280,2704.90112305
486283,2925.72070312
486286,2670.29589844
486287,1167.63085938
486290,1884.98925781
486291,2369.27978516
486298,1580.5
486308,1366.74487305
486313,2876.00927734
486315,1366.31237793
486320,1343.53234863
486325,6295.65869141
486330,4297.06103516
486334,1240.02160645
486336,2867.53100586
486338,1138.00085449
486341,2679.29833984
486348,1417.78491211
486357,1288.57275391
486365,3380.73364258
486366,1761.90527344
486374,2054.17602539
486384,6424.86816406
486403,1294.32189941
486405,3352.05224609
486419,3656.67041016
486420,4550.27978516
486424,1064.93737793
486425,2744.77856445
486428,1468.48205566
486432,2238.85400391
486437,11196.7705078
486444,1324.57971191
486446,4427.39746094
486458,7573.73681641
486469,892.258178711
486470,1766.3972168
486471,2796.89038086
486479,2924.97265625
486480,2381.61791992
486485,3248.72583008
486486,1597.57141113
486487,930.35949707
486492,1816.14355469
486496,2720.93408203
486499,3526.38427734
486509,1289.09289551
486510,2431.80834961
486513,1556.37036133
486522,1222.2565918
486524,1681.73901367
486525,3834.44970703
486528,2989.53369141
486530,2082.75244141
486533,10293.6025391
486535,1152.73583984
486536,8033.81396484
486540,1512.24865723
486543,1410.63439941
486548,1308.41235352
486553,1580.5769043
486566,2957.80615234
486570,1087.36462402
486574,5567.48779297
486577,1956.49279785
486580,1817.76428223
486585,1033.68200684
486589,1774.08959961
486607,3125.87768555
486609,881.045898438
486615,3915.125
486616,1480.64880371
486617,6950.95410156
486633,1347.44506836
486638,2159.87719727
486642,4124.74707031
486646,1462.79980469
486648,1717.14672852
486649,1066.046875
486651,865.950195312
486655,7757.55322266
486664,2126.71435547
486666,3258.94848633
486678,4607.93359375
486680,4121.27246094
486685,2018.09436035
486686,1987.85510254
486690,11145.1367188
486695,1523.01794434
486697,1214.01586914
486698,5425.08007812
486699,1389.42358398
486711,1762.5144043
486714,1009.11474609
486719,2071.52539062
486722,1866.55200195
486723,1703.32556152
486727,2089.37451172
486737,4044.88330078
486741,2482.96435547
486742,1395.53479004
486744,1600.84277344
486750,1800.6496582
486758,9251.27441406
486766,4204.19238281
486768,3168.03955078
486790,5133.91845703
486793,2149.52490234
486794,3527.24072266
486800,778.012634277
486801,3417.41748047
486803,4874.59863281
486804,3773.27734375
486805,4124.64306641
486813,3076.37060547
486816,1285.98022461
486818,1553.19396973
486825,1135.55859375
486829,836.867980957
486831,1764.55957031
486835,6515.47119141
486837,12466.4453125
486838,885.449707031
486842,1402.45593262
486847,4663.00292969
486861,2240.05078125
486862,2373.84619141
486867,2461.41748047
486874,6226.19384766
486884,1817.55444336
486889,3219.21289062
486905,1104.36279297
486908,5474.22363281
486924,3460.3984375
486928,1375.40527344
486938,4475.36474609
486955,2925.3203125
486959,3605.62304688
486961,1253.8795166
486968,2406.69091797
486976,2125.17675781
486987,3785.89453125
486989,1815.2355957
486994,1265.04370117
487008,1803.5871582
487009,1527.83398438
487012,1760.15063477
487013,725.23614502
487016,2558.37036133
487017,947.001831055
487019,1392.59118652
487024,1954.75683594
487033,5382.87207031
487036,1463.76794434
487039,1040.62133789
487045,1339.46289062
487047,2046.68713379
487054,1958.59863281
487055,6539.47021484
487058,1908.62463379
487069,1429.7734375
487077,2357.22851562
487085,3796.09838867
487090,1736.53320312
487095,1655.27148438
487096,1929.63012695
487102,1597.58654785
487104,2865.56396484
487111,3609.57495117
487116,1204.9810791
487125,2235.23046875
487130,1081.10375977
487134,1858.03161621
487140,1079.65393066
487146,1962.90917969
487147,3307.76416016
487168,3792.47216797
487178,5813.32324219
487184,959.484985352
487197,2172.07080078
487199,3141.38476562
487200,11391.9472656
487204,1934.31188965
487210,4097.19580078
487217,3467.83935547
487222,3164.80517578
487227,2804.03173828
487233,2231.89697266
487236,1342.55053711
487237,1883.25134277
487248,1705.14428711
487252,2892.85791016
487258,2145.20654297
487260,1313.42932129
487267,2021.98706055
487270,6029.97119141
487272,1568.50439453
487273,2448.20410156
487281,3008.42504883
487282,1392.74316406
487296,1430.44836426
487302,1654.61425781
487305,3308.64770508
487325,1433.17431641
487334,1202.93188477
487335,1418.93994141
487336,4433.85644531
487345,2414.13232422
487353,987.979309082
487357,1903.32653809
487360,1094.6550293
487362,633.630249023
487363,1593.16552734
487373,991.93572998
487376,995.169921875
487379,1474.2779541
487388,1736.53186035
487392,1047.71191406
487395,1085.71972656
487396,1334.71765137
487413,8426.26269531
487423,4942.13916016
487429,2177.66064453
487435,1634.84155273
487438,5825.21923828
487442,1095.85778809
487447,2963.36865234
487450,2165.85058594
487454,2654.68212891
487455,1387.77026367
487460,2174.87841797
487464,3192.8269043
487476,1780.06176758
487489,3038.10791016
487496,3166.76831055
487505,2304.27978516
487506,1249.37182617
487508,1493.71655273
487510,938.539428711
487514,4817.05566406
487524,1949.69824219
487526,1582.73168945
487528,1809.87695312
487531,1985.23754883
487536,12640.2734375
487538,1890.3671875
487549,1349.37365723
487550,2526.40283203
487555,1166.46655273
487568,1638.11633301
487569,2455.35791016
487570,1590.15087891
487572,4310.91894531
487573,4042.74731445
487579,9282.64257812
487580,9188.21875
487593,1965.86877441
487594,1013.72119141
487601,1606.96557617
487625,5030.04296875
487626,868.590698242
487647,2993.03442383
487652,1853.11694336
487653,3722.17822266
487654,2011.47949219
487655,1277.62963867
487661,1287.98864746
487682,1485.25024414
487685,1284.78161621
487694,2157.56689453
487698,3098.40698242
487699,1602.90844727
487705,3780.42651367
487706,4090.41357422
487714,3588.17651367
487730,1822.85974121
487732,1338.4979248
487745,1564.00500488
487746,2618.41992188
487747,1173.74938965
487749,1751.94165039
487759,3403.68310547
487763,2263.81298828
487771,2625.85888672
487775,2184.21875
487776,1112.36523438
487782,4130.34619141
487789,2265.08032227
487796,3310.74731445
487797,2090.60913086
487805,2068.29272461
487806,1896.359375
487810,3130.21850586
487811,3681.70581055
487819,2560.16113281
487820,11723.8964844
487821,1830.99926758
487822,1782.66271973
487826,7205.44384766
487828,1608.66772461
487830,3322.55395508
487834,3912.6484375
487835,6231.00634766
487839,3010.02514648
487840,2519.14208984
487842,2672.0456543
487846,8053.78759766
487862,5193.51269531
487864,1238.35620117
487872,1548.4309082
487874,1734.75219727
487879,3157.44335938
487885,996.932983398
487887,2875.26538086
487888,5595.04052734
487889,1918.45825195
487892,1957.45825195
487893,4163.16503906
487898,1085.90930176
487909,2146.9375
487920,1685.71020508
487921,6941.88574219
487924,1957.41088867
487930,3892.44799805
487940,5148.69921875
487941,7077.03759766
487952,6597.515625
487953,4454.24902344
487954,1362.02844238
487957,1230.13305664
487961,2643.89453125
487962,2824.93676758
487969,1639.69885254
487977,1949.23010254
487983,3446.93798828
487985,2407.34326172
487993,3356.10620117
488000,1294.17089844
488005,1466.42858887
488010,3933.86865234
488013,1217.97851562
488023,2624.07763672
488028,1331.37268066
488033,1714.7388916
488038,1734.359375
488044,1269.28833008
488046,3502.10742188
488049,3650.42260742
488058,1566.10375977
488060,4497.16796875
488062,5360.91259766
488069,6148.96191406
488071,4683.91943359
488079,1504.87231445
488080,2409.00561523
488086,2132.03833008
488091,3303.4543457
488095,1812.09106445
488096,1128.28979492
488101,11352.7441406
488102,4420.82324219
488106,1620.86950684
488107,2458.02783203
488116,1487.63134766
488119,4112.80371094
488124,1122.06921387
488128,1766.49841309
488137,1687.48510742
488139,1786.76208496
488142,3556.16748047
488145,740.389953613
488161,1312.00708008
488162,1744.55444336
488164,1199.95751953
488166,2080.15405273
488168,1089.17993164
488175,2120.67260742
488180,5053.70751953
488184,1717.08752441
488188,6782.90722656
488189,2961.15356445
488199,1424.8692627
488200,1199.08569336
488208,1474.73364258
488218,1271.51208496
488219,1590.54125977
488223,932.444458008
488225,3459.18310547
488228,3473.78051758
488237,2201.93554688
488239,2322.17724609
488244,2690.77880859
488245,5238.98925781
488262,2096.90307617
488277,3158.24853516
488283,973.275390625
488284,7167.11474609
488287,1133.77758789
488298,2978.85083008
488301,1240.65991211
488302,1686.45959473
488304,1751.77441406
488306,2220.22216797
488311,4947.60986328
488312,1707.91796875
488317,2069.79077148
488328,4796.51660156
488329,1722.79138184
488332,1347.93383789
488334,3845.30517578
488343,4669.39697266
488352,4217.97119141
488359,1265.65576172
488360,1150.7824707
488373,761.369995117
488375,6893.95849609
488376,1357.75073242
488377,2500.71411133
488382,2763.37548828
488387,3510.8059082
488392,2432.19311523
488395,961.811889648
488396,2725.74560547
488397,2520.04052734
488400,1298.31091309
488404,3287.71435547
488429,1110.00610352
488430,2496.14135742
488434,1523.81506348
488444,1297.06323242
488460,2187.41015625
488463,2579.78466797
488464,1634.82641602
488470,1824.58752441
488474,1959.81860352
488475,1586.23132324
488480,1569.77490234
488482,1382.44543457
488485,2466.05957031
488490,2081.19580078
488496,1200.06286621
488503,4273.29296875
488506,1158.83752441
488508,1856.40527344
488516,7573.09472656
488544,1243.68029785
488547,1850.92614746
488548,1255.70751953
488550,2100.57543945
488552,8593.77148438
488555,3446.17382812
488569,2795.61083984
488570,1276.53613281
488574,3184.19970703
488581,2161.28076172
488582,5324.90527344
488585,3371.20043945
488586,2198.23413086
488589,1844.90856934
488591,1938.40979004
488607,1973.96252441
488608,1215.09631348
488609,1439.07006836
488615,1768.61914062
488621,1040.4831543
488623,4566.24707031
488625,2315.95263672
488630,1562.56762695
488638,2772.03979492
488641,2647.4375
488645,917.584960938
488649,1658.33959961
488654,4278.81005859
488659,4215.47558594
488660,1065.62890625
488668,4838.94482422
488670,1488.77441406
488673,889.894836426
488678,22607.5429688
488689,1174.26281738
488690,10140.6708984
488694,1843.91833496
488698,2843.05834961
488699,2292.43945312
488705,5487.84082031
488708,4447.75830078
488709,2330.50537109
488712,5925.14160156
488713,1959.09411621
488717,668.497741699
488722,3188.19995117
488726,3042.07495117
488728,1078.72290039
488729,3152.87939453
488734,3616.68676758
488737,2361.55395508
488743,2802.8034668
488748,1856.75170898
488754,1168.50317383
488755,1496.06506348
488757,3109.12646484
488758,1769.00036621
488761,2018.34399414
488763,1870.20532227
488769,1931.06799316
488771,2004.00231934
488779,1217.05383301
488787,5179.21582031
488788,1407.69494629
488792,1665.56079102
488800,1818.95153809
488801,1104.11572266
488804,1542.79040527
488812,2597.20629883
488819,1757.87463379
488821,2101.36987305
488826,2548.02392578
488827,1933.75561523
488829,1197.62756348
488832,2170.49365234
488833,1464.16186523
488838,2207.33276367
488841,2044.04846191
488849,5709.08886719
488853,1515.97229004
488854,5004.20605469
488856,1447.86791992
488862,2358.68286133
488865,2970.96289062
488873,1286.02148438
488874,2181.27270508
488881,3128.84033203
488884,7709.421875
488892,2094.73535156
488894,972.137390137
488902,1240.89416504
488906,2130.86450195
488914,4936.48535156
488918,1690.48181152
488919,4479.69824219
488921,1668.7980957
488927,5707.93847656
488937,1881.82885742
488941,867.909301758
488944,1905.07580566
488945,1443.58422852
488953,1516.10131836
488954,872.238586426
488957,2102.34008789
488962,2950.05957031
488973,5505.80761719
488974,4126.36572266
488984,2056.95849609
488988,1986.64489746
488992,2035.8314209
489001,1344.31994629
489002,809.441711426
489007,5896.40917969
489010,2636.90966797
489012,3236.15722656
489020,3076.69091797
489033,4833.00488281
489035,1845.05114746
489042,2130.87158203
489043,1334.92480469
489047,5736.08447266
489049,2027.75744629
489051,1137.38513184
489069,3050.22827148
489084,6674.87988281
489091,2517.26513672
489095,833.432922363
489098,1460.68115234
